Número;Cargo;Cargo Vice;Nome;Partido;Nome Vice;img;img2
12;Presidente;Vice-Presidente;CIRO GOMES;PDT;ANA PAULA MATOS;.\data\img\candidatos\presidente\12.png;.\data\img\candidatos\vice-presidente\12.png
13;Presidente;Vice-Presidente;LULA;PT;GERALDO ALCKMIN;.\data\img\candidatos\presidente\13.png;.\data\img\candidatos\vice-presidente\13.png;0
14;Presidente;Vice-Presidente;PADRE KELMON;PTB;PASTOR GAMONAL;.\data\img\candidatos\presidente\14.png;.\data\img\candidatos\vice-presidente\14.png
15;Presidente;Vice-Presidente;SIMONE TEBET;MDB;PROFESSOR BRAVO;.\data\img\candidatos\presidente\15.png;.\data\img\candidatos\vice-presidente\15.png
16;Presidente;Vice-Presidente;VERA;PSTU;TIAGO MITRAUD;.\data\img\candidatos\presidente\16.png;.\data\img\candidatos\vice-presidente\16.png;0
21;Presidente;Vice-Presidente;SOFIA MANZANO;PCB;RAQUEL TREMEMBÉ;.\data\img\candidatos\presidente\21.png;.\data\img\candidatos\vice-presidente\21.png
22;Presidente;Vice-Presidente;JAIR BOLSONARO;PL;MARCOS CINTRA;.\data\img\candidatos\presidente\22.png;.\data\img\candidatos\vice-presidente\22.png
27;Presidente;Vice-Presidente;CONSTITUINTE EYMAEL;DC;ANTONIO ALVES;.\data\img\candidatos\presidente\27.png;.\data\img\candidatos\vice-presidente\27.png
30;Presidente;Vice-Presidente;FELIPE D'AVILA;NOVO;BRAGA NETTO;.\data\img\candidatos\presidente\30.png;.\data\img\candidatos\vice-presidente\30.png
44;Presidente;Vice-Presidente;SORAYA THRONICKE;UNIÃO;SAMARA MARTINS;.\data\img\candidatos\presidente\44.png;.\data\img\candidatos\vice-presidente\44.png
80;Presidente;Vice-Presidente;LÉO PÉRICLES;UP;MARA GABRILLI;.\data\img\candidatos\presidente\80.png;.\data\img\candidatos\vice-presidente\80.png
0;0;0;0;0;0;0;0;
